Square Footage,Number of Occupants,Appliances Used,Energy Consumption,Building Type_Commercial,Building Type_Industrial,Building Type_Residential
1.3697451360155557,-1.4877362669211498,1.0887534615741208,5472.2,False,True,False
1.0057079204592554,-0.03797006713719876,-1.3115243427607568,5025.81,False,True,False
1.26502694767283,-1.2461085669571579,0.5945786195051754,4969.79,True,False,False
-1.637081980073957,1.4808326183507499,-1.2409279367509074,2619.36,False,False,True
1.4519630649711284,-1.4877362669211498,-0.39377106463271533,4659.4,True,False,False
-0.20852777558771693,0.4798035756427837,-0.323174658622866,4092.14,True,False,False
-1.0546224351838764,1.0666137041267638,1.0181570555642716,3496.97,False,False,True
-1.4345088900569138,-0.9699626241411672,-0.534963876652414,2667.44,True,False,False
0.03755996701768889,1.7224603183147418,1.512331897633217,4618.77,False,False,True
0.11022589906362097,1.5153508612027486,-1.2409279367509074,3921.95,False,False,True
-1.313516929201467,0.9630589755707674,-1.0997351247312088,2713.95,False,False,True
-0.46565338128870737,-0.0724883099891976,0.24159658945592874,4399.73,False,True,False
0.9208012812624505,-1.3496632955131544,-1.5939099668001542,3484.46,False,False,True
-1.0203767573744986,0.824986004162772,-0.11138544059331795,3689.04,True,False,False
-1.1647180440090668,-1.1425538384011613,-1.5939099668001542,3109.29,False,True,False
-1.135637520084161,1.446314375498751,1.6535247096529155,3773.61,False,False,True
-0.9108471928106204,1.411796132646752,1.5829283036430661,3885.13,False,False,True
0.6774022488982768,0.6523947899027779,-1.170331530741058,4504.67,True,False,False
0.11390518676214918,-0.31411600995318945,1.0887534615741208,4495.21,True,False,False
0.0591404044802101,0.30721236138278957,-0.323174658622866,4655.22,False,True,False
-0.9821687697359364,-1.6258092383291451,-0.534963876652414,2883.5,True,False,False
1.4764444792728737,-0.21056128139719293,-1.6645063728100034,5161.94,False,True,False
-0.4851111527713085,0.6178765470507791,-1.5233135607903048,3106.77,False,False,True
-0.31536862991036296,1.411796132646752,-1.2409279367509074,4522.1,False,True,False
-0.886719556172195,0.9630589755707674,1.0887534615741208,4637.71,False,True,False
1.122808327018182,0.8595042470147709,-1.6645063728100034,4273.37,False,False,True
-1.403234944619424,-1.0735173526971638,1.1593498675839702,2631.16,False,False,True
0.8824517825585604,-0.9009261384371696,-0.6761566886721126,3844.0,False,False,True
-1.206888341476813,-1.3496632955131544,1.3711390856135182,3833.81,False,True,False
-1.703026136516809,-0.7283349241771754,0.24159658945592874,2843.6,True,False,False
0.03932885533428899,0.6869130327547767,-1.5939099668001542,3465.03,False,False,True
-0.5148992320228541,1.3082414040907557,-0.534963876652414,4575.58,False,True,False
-0.8221905103826235,1.4808326183507499,0.5945786195051754,3701.39,False,False,True
-0.9484891361878706,1.1011319469787626,0.6651750255150248,3510.28,False,False,True
0.7780873718791546,0.8940224898667697,0.3121929954657781,4518.97,False,False,True
0.7245254336525035,0.9630589755707674,-0.95854231271151,5241.91,False,True,False
-1.3952395694283917,0.0310664185667989,1.6535247096529155,4103.39,False,True,False
-1.2271951793513822,-0.4867072242131836,0.3121929954657781,2755.75,False,False,True
0.7079686390091265,-0.14152479569319526,-0.4643674706425647,5042.08,False,True,False
-0.46367222637411526,1.1701684326827604,0.9475606495544222,5017.45,False,True,False
-0.05406844778219626,0.06558466141879774,1.0181570555642716,4414.12,True,False,False
-0.9145972360418126,0.5488400613467814,1.3711390856135182,4157.81,True,False,False
-0.9997161418366094,0.7559495184587743,-0.95854231271151,2872.05,False,False,True
-1.3463474963575648,-0.7283349241771754,0.1710001834460794,3097.98,True,False,False
1.4117739224179742,0.6869130327547767,-1.5233135607903048,4922.36,True,False,False
1.533756460730717,1.7224603183147418,-1.0291387187213594,6053.68,False,True,False
0.34669088922672225,0.7559495184587743,-0.39377106463271533,4616.89,True,False,False
-0.5995936046216669,-1.3496632955131544,-1.7351027788198528,2347.37,False,False,True
-0.8809883580264107,-1.5912909954771461,1.512331897633217,3060.91,False,False,True
-1.6126005657722118,-0.0724883099891976,1.4417354916233676,3953.1,False,True,False
1.641021848249347,0.10010290427079656,0.6651750255150248,6047.23,False,True,False
0.34301160152819404,1.5153508612027486,-1.5939099668001542,4935.7,False,True,False
0.628368664762122,1.7224603183147418,-0.11138544059331795,5682.63,False,True,False
0.3277284064727692,-0.45218898136118474,-0.8173495006918113,3566.01,False,False,True
1.6882865440689017,1.7569785611667406,1.0887534615741208,5746.4,False,False,True
0.15911797213444773,0.1346211471227954,0.02980737142638073,4881.83,False,True,False
-0.6435327904060134,-1.3841815383651532,-0.534963876652414,2605.98,False,False,True
0.3352992484678176,-0.9354443812891684,0.1710001834460794,4643.49,False,True,False
-0.6531555428483179,1.0666137041267638,1.6535247096529155,5037.86,False,True,False
0.4578478310418725,-1.5222545097731486,-0.8879459067016607,4269.02,False,True,False
-1.6700540582953831,-0.797371409881173,-1.5233135607903048,1787.0,False,False,True
-1.1040097969833513,0.20365763282679306,1.0181570555642716,3838.73,True,False,False
-1.418164362011529,-0.9354443812891684,-1.170331530741058,2521.63,True,False,False
-0.4267378383235052,-0.8664078955851707,0.6651750255150248,4310.82,False,True,False
-0.9320738526098216,0.6869130327547767,0.6651750255150248,4355.96,False,True,False
-0.9963198762687372,1.4808326183507499,1.512331897633217,3840.2,False,False,True
-0.6708444260143189,-0.9009261384371696,0.3121929954657781,3498.27,True,False,False
-0.054705247576172296,0.4107670899387861,0.10040377743623007,4710.15,False,True,False
0.2155101316676589,-0.59026195276918,-0.746753094681962,3487.69,False,False,True
-1.1751191073106753,0.4107670899387861,1.5829283036430661,3903.29,True,False,False
1.072642654359403,-0.45218898136118474,-1.5233135607903048,3949.4,False,False,True
-0.9695035293890797,0.9630589755707674,-1.170331530741058,2921.01,False,False,True
0.34258706833221003,0.2381758756787919,0.02980737142638073,5002.91,False,True,False
-0.957616599901527,0.3417306042347884,0.6651750255150248,3882.94,True,False,False
-0.4486012979166824,0.9975772184227663,0.5945786195051754,4246.55,True,False,False
0.2552039854921651,-0.31411600995318945,-0.6055602826622634,3519.56,False,False,True
-0.35930781569470943,0.6869130327547767,-1.5233135607903048,4164.5,False,True,False
-0.8173791341614711,0.824986004162772,0.10040377743623007,3388.25,False,False,True
-1.6111854551189317,-1.2461085669571579,-0.4643674706425647,3057.53,False,True,False
1.176299509712169,-1.004480866993166,0.5239822134953261,4905.91,True,False,False
1.12294983808351,-0.31411600995318945,0.10040377743623007,4411.53,False,False,True
0.31853018722644866,-0.6592984384731777,0.5239822134953261,3837.78,False,False,True
1.0497886173089297,1.411796132646752,-0.6055602826622634,5633.01,False,True,False
-0.41541695309726456,0.44528533279078486,1.512331897633217,4370.89,True,False,False
0.6454207481341471,-0.21056128139719293,1.4417354916233676,4410.42,False,False,True
1.6130026573144014,0.0310664185667989,0.1710001834460794,5961.49,False,True,False
-0.6399950137728132,-0.5212254670651825,0.1710001834460794,3163.44,False,False,True
1.5310677504894847,-1.1770720812531603,0.9475606495544222,5212.64,True,False,False
-0.9286068315092854,0.37624884708678724,-1.5939099668001542,3710.69,False,True,False
1.535454593514653,-1.2461085669571579,-1.5939099668001542,3883.46,False,False,True
-0.9732535726202719,0.6178765470507791,0.8063678375347235,3900.25,True,False,False
0.07272546675169887,0.7559495184587743,1.5829283036430661,5407.04,False,True,False
0.42331913110183855,-1.1425538384011613,0.7357714315248741,3926.61,False,False,True
-0.18779640451716378,0.9285407327187686,1.3711390856135182,4213.66,False,False,True
-1.2113459400346454,-0.4176707385091859,0.1710001834460794,3798.54,False,True,False
-1.2854269827338574,-0.5557437099171813,-0.1819818466031673,3563.67,False,True,False
1.212738609034131,-0.2795977671011906,0.1710001834460794,5508.64,False,True,False
-0.08718203706895011,0.4107670899387861,-1.4527171547804554,3844.62,True,False,False
-1.3469842961515408,1.411796132646752,0.45338580748547674,3753.31,True,False,False
1.2783289878136626,-0.10700655284119642,1.4417354916233676,4950.15,False,False,True
-0.4033885125443839,-0.7283349241771754,-0.6055602826622634,3509.64,True,False,False
1.55165761049471,1.7224603183147418,0.3121929954657781,6383.5,False,True,False
-1.5642037814300331,0.37624884708678724,-0.8879459067016607,3419.14,False,True,False
0.05687622743496198,1.4808326183507499,-0.8173495006918113,3932.59,False,False,True
1.5631200067862787,1.5153508612027486,-1.3115243427607568,5781.83,False,True,False
-1.313021640472819,-0.14152479569319526,-0.534963876652414,3629.61,False,True,False
-0.477328044178268,0.20365763282679306,-1.382120748770606,3558.78,True,False,False
0.6718125618178206,0.27269411853079073,1.0887534615741208,5513.36,False,True,False
-0.3057458774680584,-0.9354443812891684,0.6651750255150248,3889.08,True,False,False
-0.9603053101427592,0.1346211471227954,0.1710001834460794,3634.65,True,False,False
-0.8827572463430108,0.3417306042347884,-0.4643674706425647,3534.74,True,False,False
1.4586848405742088,0.3417306042347884,-1.5939099668001542,4390.91,False,False,True
1.6728618379481488,-1.004480866993166,0.9475606495544222,5877.19,False,True,False
0.5159381233590198,1.5153508612027486,-1.2409279367509074,4640.78,True,False,False
1.178705197822745,0.06558466141879774,0.6651750255150248,4808.64,False,False,True
-1.6675068591194788,0.7214312756067756,1.0887534615741208,4099.62,False,True,False
-0.8523323672974891,0.8595042470147709,-1.3115243427607568,3495.35,True,False,False
-0.315934674171675,-1.3151450526611554,0.8063678375347235,3758.95,True,False,False
0.7737005288539862,1.7569785611667406,-1.0291387187213594,4884.18,True,False,False
0.8481353492165185,-1.2806268098091567,-0.95854231271151,3657.53,False,False,True
1.0399535982686332,1.3082414040907557,0.38278940147562746,4901.86,False,False,True
-0.22473079256777384,1.5498691040547474,0.3121929954657781,5100.56,False,True,False
-0.8720024053780823,-0.9009261384371696,0.45338580748547674,3448.03,True,False,False
-1.2525964155777596,0.5143218184947825,0.7357714315248741,3072.63,False,False,True
-1.4854528735749968,1.7224603183147418,-1.6645063728100034,2726.13,False,False,True
-1.1449064948631456,-0.1760430385451941,1.512331897633217,3290.94,False,False,True
-0.688391798114992,1.2046866755347592,-0.39377106463271533,3377.38,False,False,True
1.5309969949568207,-1.5222545097731486,1.3005426796036688,5206.34,True,False,False
-1.260591790768792,0.30721236138278957,0.9475606495544222,4184.21,False,True,False
-0.8872148449008431,-0.24507952424919174,0.3121929954657781,4046.88,False,True,False
-1.4396740439413862,0.0310664185667989,0.02980737142638073,3121.19,True,False,False
0.15692455062186358,1.273723161238757,-0.323174658622866,4015.46,False,False,True
0.8588194346487831,1.5153508612027486,0.6651750255150248,5879.25,False,True,False
-0.25197167264341536,1.7224603183147418,1.0181570555642716,4804.46,True,False,False
-0.08987074731018227,-1.4532180240691508,0.24159658945592874,3751.05,True,False,False
-0.9331351855997817,-0.9699626241411672,0.5239822134953261,2966.16,False,False,True
-0.26003780336711185,-0.9009261384371696,0.5945786195051754,3867.72,True,False,False
-0.352586040091629,-0.6592984384731777,-1.3115243427607568,2904.51,False,False,True
0.14723104264689504,-0.03797006713719876,-0.11138544059331795,4779.08,False,True,False
1.0408026646606012,-1.3496632955131544,0.10040377743623007,4612.04,True,False,False
-0.14230059701420922,1.3082414040907557,0.5239822134953261,5107.0,False,True,False
-1.2184922488337098,-0.797371409881173,0.7357714315248741,2842.91,False,False,True
-1.5134013089772782,-0.9009261384371696,-0.39377106463271533,3256.52,False,True,False
0.5810332134099034,0.5488400613467814,-1.0291387187213594,4963.62,False,True,False
-1.135566764551497,0.20365763282679306,1.512331897633217,3891.12,True,False,False
0.47780089125312164,-1.6258092383291451,-0.323174658622866,4500.16,False,True,False
-0.1045171425716311,-0.0724883099891976,-0.323174658622866,3945.47,True,False,False
1.4231655631768787,-0.9354443812891684,0.5239822134953261,5063.9,True,False,False
1.5043929146751553,0.20365763282679306,0.1710001834460794,5359.1,True,False,False
0.7298320986023038,1.3427596469427545,-1.0291387187213594,4736.66,True,False,False
1.0463215962083936,-1.3841815383651532,1.5829283036430661,4548.56,False,False,True
1.0287034685750567,0.7559495184587743,0.6651750255150248,5343.05,True,False,False
1.0305431124243207,-0.8664078955851707,-0.1819818466031673,4549.59,True,False,False
-0.5202766525053184,-0.5557437099171813,-0.25257825261301664,4134.35,False,True,False
-0.49331879456033295,-1.211590324105159,-1.0291387187213594,2716.66,False,False,True
0.40216322683530137,0.4107670899387861,0.10040377743623007,5168.99,False,True,False
-0.06121475658126066,0.10010290427079656,-0.95854231271151,4379.87,False,True,False
1.2108282096522027,0.4107670899387861,-0.25257825261301664,4649.88,False,False,True
0.47801315785111365,1.3772778897947533,1.512331897633217,4847.12,False,False,True
1.7223199552802875,-0.5557437099171813,-0.8173495006918113,4468.13,False,False,True
1.6996074292951422,0.0310664185667989,-0.95854231271151,5061.5,True,False,False
0.8491966822064785,-1.0735173526971638,-0.8173495006918113,3723.56,False,False,True
0.7981819431557317,0.4107670899387861,-1.170331530741058,4531.32,True,False,False
1.5707616043139911,-0.14152479569319526,-0.1819818466031673,5637.13,False,True,False
1.5798890680276476,-1.3841815383651532,-0.25257825261301664,5245.78,False,True,False
0.2828693987637907,0.2381758756787919,-1.6645063728100034,3518.13,False,False,True
0.39275274099098884,-0.7628531670291743,-1.0291387187213594,3451.58,False,False,True
-0.5265738949124148,1.6879420754627428,-0.746753094681962,3580.93,False,False,True
0.7930875448039233,-1.5222545097731486,-1.6645063728100034,4374.35,False,True,False
0.8704940975383437,-0.4176707385091859,-0.4643674706425647,5008.0,False,True,False
0.08998981672171584,-0.4176707385091859,1.3711390856135182,4977.79,False,True,False
0.4925180420472345,0.9285407327187686,-1.0997351247312088,5013.75,False,True,False
-0.370204167724966,-0.21056128139719293,0.10040377743623007,3951.62,True,False,False
0.12741949350097395,-0.0034518242851999323,1.0181570555642716,5043.32,False,True,False
-1.04726385978682,-0.9354443812891684,0.1710001834460794,3724.42,False,True,False
1.6740646820034368,0.4107670899387861,1.1593498675839702,5862.82,True,False,False
-0.6751605135068232,1.6189055897587452,1.3711390856135182,5034.91,False,True,False
0.07392831080698693,-1.3841815383651532,-1.7351027788198528,3384.78,True,False,False
0.7125677486322868,1.4808326183507499,0.24159658945592874,5660.75,False,True,False
-0.5555836633046565,1.446314375498751,-1.7351027788198528,3253.47,False,False,True
-1.0544101685858844,-0.6938166813251766,-0.25257825261301664,2665.72,False,False,True
1.5910684421885601,-0.6247801956211789,0.7357714315248741,5346.06,True,False,False
-0.3554870169308532,1.7224603183147418,0.7357714315248741,4082.56,False,False,True
-0.2202024384772776,0.4107670899387861,0.3121929954657781,4757.71,False,True,False
-0.3736711888255022,-1.5567727526251474,-1.7351027788198528,2924.87,True,False,False
-0.9782064599067521,-1.1425538384011613,0.5945786195051754,2868.84,False,False,True
-1.7102432008485373,0.8940224898667697,0.8769642435445728,3494.52,True,False,False
-0.5626592165710569,-0.0034518242851999323,0.7357714315248741,4036.68,True,False,False
-0.5209842078319585,0.0310664185667989,0.5945786195051754,3471.43,False,False,True
-0.6944060183914322,0.30721236138278957,-1.0291387187213594,3423.63,True,False,False
-0.6664575829891507,0.8595042470147709,1.0181570555642716,4763.57,False,True,False
-0.3506048851770369,-0.0724883099891976,-1.0997351247312088,3651.6,True,False,False
1.4709963032577456,1.1701684326827604,-0.39377106463271533,5973.63,False,True,False
0.8007291423316357,0.30721236138278957,-0.534963876652414,5178.97,False,True,False
-0.9725460172936319,-1.0735173526971638,-1.6645063728100034,3146.62,False,True,False
0.768181597306194,0.7214312756067756,1.2299462735938196,5794.31,False,True,False
0.44829583413223195,0.7214312756067756,-1.4527171547804554,4886.94,False,True,False
-0.6220938640088202,-1.004480866993166,-1.3115243427607568,2554.39,False,False,True
0.05107427375651365,1.3772778897947533,1.4417354916233676,5563.48,False,True,False
0.05411676166106582,-1.211590324105159,-1.170331530741058,3066.15,False,False,True
-1.3404040316137886,-0.31411600995318945,1.0887534615741208,4015.3,False,True,False
-0.01883219251552228,0.9975772184227663,0.02980737142638073,3937.59,False,False,True
-1.3798148633076388,0.0310664185667989,-0.8879459067016607,3514.09,False,True,False
-0.14689970663736948,1.5498691040547474,0.8063678375347235,4263.39,False,False,True
1.6999612069584622,1.411796132646752,0.8063678375347235,5980.98,True,False,False
0.6570954110237077,1.7569785611667406,-0.534963876652414,5428.56,False,True,False
-1.4599101262832912,1.0666137041267638,0.8769642435445728,3701.73,True,False,False
0.48537173324817007,1.6189055897587452,1.6535247096529155,5020.9,False,False,True
-1.4616082590672275,-0.9354443812891684,-0.6055602826622634,2648.85,True,False,False
0.3292850281913773,-0.0724883099891976,-0.95854231271151,4611.73,False,True,False
-0.6767171352254312,-1.3841815383651532,-0.11138544059331795,3208.59,True,False,False
1.1829505297825853,-0.9699626241411672,0.8063678375347235,5390.76,False,True,False
-0.20024937826602848,-1.418699781217152,1.3711390856135182,4003.54,True,False,False
-1.313375418136139,-1.5222545097731486,-0.8173495006918113,2020.15,False,False,True
0.09225399376696396,-0.59026195276918,-1.0291387187213594,3798.62,True,False,False
0.3862432319859005,0.1346211471227954,0.45338580748547674,4197.59,False,False,True
-0.9164368798910767,-1.5912909954771461,1.512331897633217,4034.11,False,True,False
1.552082143690694,-0.24507952424919174,-1.2409279367509074,4357.27,False,False,True
0.8053282519547961,1.0666137041267638,-0.534963876652414,4448.42,False,False,True
1.6728618379481488,-0.6938166813251766,0.8769642435445728,5438.11,True,False,False
0.199873158948914,-1.3151450526611554,1.2299462735938196,4252.4,True,False,False
-0.5335786926461512,-0.9354443812891684,-1.2409279367509074,2685.54,False,False,True
-1.3544843826139252,-1.004480866993166,0.7357714315248741,3619.74,False,True,False
0.44949867818752004,-1.5912909954771461,0.5239822134953261,4126.84,True,False,False
-0.26180669168371196,1.6189055897587452,-1.0997351247312088,4628.8,False,True,False
-0.8291245525836958,0.4798035756427837,-0.323174658622866,3141.67,False,False,True
-0.9206822118509169,1.273723161238757,1.3711390856135182,3872.54,False,False,True
-1.0320514202640592,0.6869130327547767,1.0887534615741208,3947.63,True,False,False
1.0489395509169617,0.1346211471227954,0.1710001834460794,4983.43,True,False,False
-1.169741686828211,-1.4877362669211498,0.5945786195051754,3536.81,False,True,False
0.45622045379060044,-1.3841815383651532,0.8769642435445728,4849.54,False,True,False
0.11751371892801338,-0.5557437099171813,1.1593498675839702,4518.12,True,False,False
-0.3198262284681952,0.7559495184587743,-1.5939099668001542,3241.57,False,False,True
-0.9208944784489089,0.5833583041987802,-1.4527171547804554,2786.93,False,False,True
-0.25013202879415125,-1.5222545097731486,-1.7351027788198528,3103.65,True,False,False
-1.043443061022964,-1.004480866993166,1.5829283036430661,3080.67,False,False,True
0.9577356693130606,-1.2461085669571579,1.3005426796036688,4454.51,False,False,True
0.5655377517564866,1.7224603183147418,-1.4527171547804554,4748.66,True,False,False
1.3645799821310836,0.2381758756787919,1.5829283036430661,6130.17,False,True,False
0.8854235149304486,1.7569785611667406,-0.1819818466031673,5334.33,True,False,False
-0.23017896858290215,-1.1770720812531603,0.8063678375347235,3437.53,False,False,True
1.3470326100304104,-0.4176707385091859,-1.6645063728100034,4563.58,True,False,False
0.8955415561014011,-0.4176707385091859,-1.2409279367509074,4370.44,True,False,False
-1.6532142415213502,-0.4176707385091859,1.6535247096529155,2872.63,False,False,True
-1.6830023207728957,-0.59026195276918,-0.8879459067016607,2086.62,False,False,True
-0.5729895243400014,-0.1760430385451941,1.3005426796036688,3639.76,False,False,True
-0.745137735311523,-1.1080355955491625,-1.0291387187213594,2580.42,False,False,True
-0.36319936999122965,-1.038999109845165,-1.170331530741058,3305.06,True,False,False
1.4080946347194458,-0.5557437099171813,0.45338580748547674,4592.9,False,False,True
1.055307548856722,-0.59026195276918,-0.4643674706425647,4707.07,True,False,False
-1.401536811835488,0.27269411853079073,1.0887534615741208,4039.98,False,True,False
1.6100309249425133,1.6189055897587452,-1.7351027788198528,4779.18,False,False,True
-0.9533712679416868,0.9285407327187686,-0.1819818466031673,3733.52,True,False,False
-0.04303058468661164,-1.004480866993166,0.6651750255150248,3549.48,False,False,True
-0.13380993309452874,-0.03797006713719876,-0.95854231271151,4360.36,False,True,False
-0.8422143261265366,-1.211590324105159,-1.5233135607903048,2342.38,False,False,True
-1.4968445143339013,-1.1425538384011613,0.5945786195051754,2996.99,True,False,False
-0.993701921560169,-0.0034518242851999323,-0.6055602826622634,3332.69,True,False,False
0.5050417713287632,-0.7628531670291743,-1.170331530741058,4075.67,True,False,False
-0.528484294294343,-0.0724883099891976,-1.5939099668001542,3372.41,True,False,False
0.9070039523929697,1.6879420754627428,-0.39377106463271533,5672.37,False,True,False
-1.1693171536322269,-1.1425538384011613,-1.5233135607903048,2170.7,False,False,True
-0.5990275603603549,-0.0724883099891976,0.10040377743623007,3820.1,True,False,False
-0.13175802264727263,-1.2461085669571579,-1.5939099668001542,2752.62,False,False,True
-1.6385678462599014,1.5153508612027486,1.0887534615741208,3797.14,True,False,False
-0.36157199273995755,-0.9699626241411672,-0.323174658622866,4050.8,False,True,False
-0.2130561296782132,-0.59026195276918,1.512331897633217,4841.23,False,True,False
0.7974036322964276,-0.6247801956211789,0.45338580748547674,4683.04,True,False,False
0.9360137207852114,-0.4176707385091859,-1.2409279367509074,4939.07,False,True,False
0.7418605391551845,-1.0735173526971638,1.1593498675839702,4722.9,True,False,False
-1.4490137742530347,0.824986004162772,-0.534963876652414,3202.5,True,False,False
-0.8395963714179684,-1.5567727526251474,0.1710001834460794,3171.27,True,False,False
1.4773643011975057,-0.24507952424919174,0.3121929954657781,5772.35,False,True,False
1.6821308127271333,0.4107670899387861,-0.8879459067016607,4787.86,False,False,True
-0.7403971146230348,-1.2806268098091567,1.0181570555642716,3612.86,True,False,False
0.2923506401407672,1.5843873469067464,-0.8173495006918113,4616.56,True,False,False
1.6441350916865631,0.6869130327547767,-1.0291387187213594,5693.96,False,True,False
1.5927665749724962,1.273723161238757,-0.25257825261301664,5147.4,False,False,True
1.1341999677770864,0.9630589755707674,0.8769642435445728,5492.51,True,False,False
0.8547863692869349,1.4808326183507499,-0.1819818466031673,5607.7,False,True,False
-0.8152564681815511,0.8595042470147709,0.02980737142638073,4430.49,False,True,False
0.9893633924138704,1.4808326183507499,1.0181570555642716,5102.49,False,False,True
-0.3148733411817149,0.7214312756067756,-1.3115243427607568,4276.15,False,True,False
-0.38442602979043083,0.4107670899387861,1.3711390856135182,4895.61,False,True,False
0.24154816768801235,-1.3151450526611554,-1.0997351247312088,3193.51,False,False,True
-1.50830691062547,-0.4867072242131836,1.3005426796036688,3362.42,True,False,False
1.0129249847909838,0.8940224898667697,-1.4527171547804554,5228.01,False,True,False
1.65680033203342,-0.7628531670291743,1.5829283036430661,6028.93,False,True,False
0.573037838218871,0.7559495184587743,0.5945786195051754,5565.67,False,True,False
-0.9504702911024626,-1.418699781217152,-0.25257825261301664,3546.34,False,True,False
1.162926714038672,0.9975772184227663,-1.170331530741058,4464.55,False,False,True
-1.562717915244089,1.1011319469787626,-1.3115243427607568,3467.74,False,True,False
1.6125073685857534,1.3082414040907557,-0.1819818466031673,6146.35,False,True,False
-1.0145040481633862,-0.797371409881173,-1.2409279367509074,2841.31,True,False,False
1.6802204133452052,-1.211590324105159,0.1710001834460794,4561.71,False,False,True
0.20050995874289004,-0.9699626241411672,1.3005426796036688,3980.9,False,False,True
0.47638578059984155,-0.2795977671011906,-0.8879459067016607,3630.24,False,False,True
0.627590353902818,-0.4867072242131836,0.6651750255150248,4674.31,True,False,False
0.7064120172905185,-1.3841815383651532,-1.4527171547804554,3342.21,False,False,True
-0.3252744044833235,1.446314375498751,0.6651750255150248,5136.69,False,True,False
-0.5514090868774802,0.6178765470507791,-0.4643674706425647,4363.89,False,True,False
-0.5490033987669041,0.6869130327547767,0.6651750255150248,4721.39,False,True,False
-0.691858819215528,-0.38315249565718706,-0.746753094681962,3867.85,False,True,False
-0.6757265577681352,0.3417306042347884,-0.4643674706425647,4230.79,False,True,False
0.4451825906950158,0.9975772184227663,-0.39377106463271533,5151.75,False,True,False
1.444250711910752,-0.24507952424919174,0.7357714315248741,5822.52,False,True,False
-0.9616496652633753,0.44528533279078486,1.512331897633217,4018.05,True,False,False
1.5152185111727479,0.16913938997479422,0.45338580748547674,5900.32,False,True,False
0.29433179505535934,0.9975772184227663,0.8769642435445728,5416.01,False,True,False
1.216771674395979,1.446314375498751,0.5945786195051754,6084.9,False,True,False
0.4146162005841661,0.4107670899387861,-1.5939099668001542,3694.52,False,False,True
0.8801876055133122,-1.1770720812531603,-0.1819818466031673,3870.32,False,False,True
-0.36404843638319767,-0.831889652733172,-0.6761566886721126,3969.09,False,True,False
-1.1301185885363687,1.3427596469427545,-0.8879459067016607,2998.47,False,False,True
1.4006653037897254,-0.9009261384371696,-1.6645063728100034,4449.57,True,False,False
1.2556872173611813,0.5488400613467814,-0.746753094681962,5600.03,False,True,False
0.2518784754569569,1.1701684326827604,0.9475606495544222,4991.64,True,False,False
-0.529050338555655,1.3427596469427545,0.02980737142638073,4656.29,False,True,False
0.47850844657976166,1.239204918386758,-0.746753094681962,4172.29,False,False,True
0.5508913564950377,0.9285407327187686,-0.6055602826622634,4652.65,True,False,False
-1.739323724773443,0.4107670899387861,1.4417354916233676,2948.69,False,False,True
-0.11442291714459166,1.3427596469427545,0.7357714315248741,4242.17,False,False,True
-1.6113977217169237,1.1356501898307616,0.8063678375347235,3074.25,False,False,True
0.034800501243792734,-0.4867072242131836,0.10040377743623007,4039.93,True,False,False
0.2620672721605735,-1.3841815383651532,-1.7351027788198528,3908.0,False,True,False
-0.7764824362816769,-0.03797006713719876,-1.5233135607903048,3214.88,True,False,False
-0.72652903022089,-0.4176707385091859,-0.8879459067016607,2788.49,False,False,True
0.6543359452498115,0.5143218184947825,-0.11138544059331795,4235.19,False,False,True
0.6778267820942608,-1.1080355955491625,1.3005426796036688,4688.65,True,False,False
0.10845701074702087,-1.3151450526611554,-0.4643674706425647,3778.19,True,False,False
1.2520786851953172,-1.1425538384011613,-1.5233135607903048,4727.81,False,True,False
-1.5380949898770158,-0.9354443812891684,1.0181570555642716,3115.68,True,False,False
-0.23866963250258263,-1.3151450526611554,-0.6055602826622634,2980.23,False,False,True
-0.691222019421552,-0.6247801956211789,-1.6645063728100034,2482.94,False,False,True
0.8620741891513273,-0.797371409881173,-0.25257825261301664,4534.85,True,False,False
-1.6227893624758285,1.2046866755347592,-0.8879459067016607,2656.26,False,False,True
1.1902383496469777,-0.0034518242851999323,-0.39377106463271533,4930.94,True,False,False
0.9508016271119882,0.9285407327187686,-0.11138544059331795,4682.41,False,False,True
0.5662453070831266,1.653423832610744,0.45338580748547674,4620.93,False,False,True
0.9974295231375668,-0.14152479569319526,0.8769642435445728,5662.27,False,True,False
-0.6119758228378676,-0.0034518242851999323,-0.8173495006918113,3546.62,True,False,False
-0.3675154574837339,1.032095461274765,0.3121929954657781,4254.59,True,False,False
0.9967219678109268,1.1701684326827604,1.0887534615741208,5094.1,False,False,True
-1.5860672410232104,1.032095461274765,-1.0997351247312088,2499.0,False,False,True
0.7660589313262738,0.824986004162772,1.0181570555642716,5789.16,False,True,False
0.47843769104709766,1.4808326183507499,0.38278940147562746,4543.67,False,False,True
0.5670943734750946,0.6178765470507791,-1.0291387187213594,3977.63,False,False,True
-0.25593398247259963,1.2046866755347592,-0.323174658622866,3741.64,False,False,True
1.1369594335509827,1.7224603183147418,1.2299462735938196,5809.3,True,False,False
0.13838660106389455,0.27269411853079073,-0.1819818466031673,4283.8,True,False,False
0.8669563209051435,0.824986004162772,0.1710001834460794,4640.37,False,False,True
0.29107704055281514,1.7569785611667406,1.3005426796036688,5841.65,False,True,False
0.13138180333015817,-0.03797006713719876,1.5829283036430661,4160.27,False,False,True
-1.0771934501036937,-0.797371409881173,0.02980737142638073,2733.45,False,False,True
-0.8059167378699025,-0.10700655284119642,0.1710001834460794,3127.07,False,False,True
1.5273884627909566,-0.0034518242851999323,-0.39377106463271533,5126.0,True,False,False
